out,species,Categorical agreement,Sensitivity,Specificity,ME,VME,N
R,Species complex,95.82%,95.81%,95.83%,4.17%,4.19%,12167
NWT,Species complex,94.09%,91.37%,97.51%,2.49%,8.63%,12167
R,Klebsiella pneumoniae,95.75%,96.08%,95.34%,4.66%,3.92%,10640
R,Klebsiella quasipneumoniae subsp. quasipneumoniae,98.41%,96.15%,98.77%,1.23%,3.85%,189
R,Klebsiella quasipneumoniae subsp. similipneumoniae,89.86%,86.67%,91%,9%,13.33%,286
R,Klebsiella variicola subsp. variicola,97.59%,88.46%,98.9%,1.1%,11.54%,1038
NWT,Klebsiella pneumoniae,94.09%,92.1%,97.15%,2.85%,7.9%,10640
NWT,Klebsiella quasipneumoniae subsp. quasipneumoniae,96.83%,81.82%,100%,0%,18.18%,189
NWT,Klebsiella quasipneumoniae subsp. similipneumoniae,92.66%,87.27%,96.02%,3.98%,12.73%,286
NWT,Klebsiella variicola subsp. variicola,93.93%,68.39%,99.07%,0.93%,31.61%,1038
