Term,R Model1a.est,R Model1a.ci.lower,R Model1a.ci.upper,R Model1a.pval,R Model1b.est,R Model1b.ci.lower,R Model1b.ci.upper,R Model1b.pval,NWT Model1a.est,NWT Model1a.ci.lower,NWT Model1a.ci.upper,NWT Model1a.pval,NWT Model1b.est,NWT Model1b.ci.lower,NWT Model1b.ci.upper,NWT Model1b.pval
(Intercept),-3.3799388904983427,-3.5221271314520477,-3.2434119674855157,0,-3.3970499624249118,-3.5464533660959576,-3.254270290604118,0,-2.2153332473236325,-2.3024995013199376,-2.130114726428785,0,-2.23603113813586,-2.3250562252470726,-2.1490875653115755,0
qnrS1,4.314030797218896,4.0673906635554395,4.56711836194316,0,4.372759180815435,4.117653474542309,4.634781624629314,0,4.767328526794435,4.412254572966414,5.158306789257884,0,4.825361444766958,4.459013511710969,5.230049688191199,0
GyrA-83I,7.221527283724848,5.686918477563133,8.572521705989006,7.438494264988549e-15,7.454005832374101,5.5627265323552075,9.042898296204122,3.652633751016765e-12,6.81121303649599,4.8576738763286915,8.644671238716192,1.0495537772214902e-10,7.962094871908118,5.843409226505158,9.967597956119747,1.2121859072067309e-11
qnrB1.v2,3.4652743306320204,3.1969439101329433,3.7374667668134953,0,3.0631022082982393,2.7080950593324595,3.4153587802137815,0,3.643815967263086,3.3432007261717036,3.958839561948487,0,3.6891255372611216,3.287681702920876,4.123896623047602,0
GyrA-83F,4.457992487276386,3.7971145472214727,5.178903986177957,0,4.609603431542105,3.9175527974201136,5.376167774984039,0,5.242160993182689,4.127915539902307,6.628850535285801,0,5.980073822835875,4.600949471609011,7.698125066762599,0
GyrA-87A,2.929603514068649,1.2171610993123951,4.518146854805626,0.0012760611553724877,2.748475385034912,0.6731152163985068,4.578782555452372,0.010691825100300756,1.7277466302885183,-0.31620743971738186,3.690175922216194,0.09615711677405614,1.8945508999459717,-0.18086139363404974,3.9630558319888602,0.07248688711060103
ParC-80I,-0.7907618373325076,-2.0796549973931096,0.7029960525686785,0.27898009723709616,-0.7290804322362273,-2.245869816676568,1.1237886623096636,0.4103112262147536,-1.3889832896820888,-3.184084951808043,0.5409835189471102,0.15594375027918084,-2.2639930499879575,-4.224140206171235,-0.1746102193534581,0.03475037194471853
qnrB6,5.621114244748401,4.651957862287947,6.9270054455098915,0,7.545427306471297,5.58295943472342,12.38804409725756,0,5.456873991500361,4.145826626737814,7.638449424111398,0,6.390466895475658,4.433294297176217,11.232119016305738,0
GyrA-83Y,4.0601427569636295,3.4680951898195227,4.696848021669915,0,4.294559444952732,3.651551231730078,4.99763763430879,0,4.468948957284856,3.624158151920818,5.54191666880718,0,4.792728851709968,3.8067708566742118,6.1166119382693935,0
qnrB4,3.927604930303541,3.2157264920644733,4.691879028506427,0,3.886645525452398,3.1546410062780894,4.662707519328534,0,4.304215450671304,3.324385443802957,5.614557014276143,0,4.2654334067308515,3.275884319694703,5.580248007768941,0
GyrA-87G,3.144815948450793,1.98065780090437,4.300442691939084,8.114872428466313e-7,2.895468176647952,1.5704607213942492,4.120423724499265,9.763750397484561e-5,2.1555974243811127,0.9477402274579643,3.363478256387174,6.58872021109258e-4,2.137672581154322,0.8598002230109741,3.3779034266304775,0.001805600730581891
qnrB19,3.012439667779237,1.8416117653532658,4.183667878655961,9.571457366686076e-7,3.6168330655880023,2.3657142732199925,4.931952463306137,3.6590507523914795e-7,3.010068286848339,1.8474091890773812,4.409770089081528,1.6364539690005842e-7,3.349926667661574,2.0364144471572017,5.026264598296168,4.907455708469399e-7
qnrB1.v1,2.9275934700553257,1.8525912182358217,3.974545243857076,3.474660483782088e-7,2.80357518938271,1.5999478384857877,3.902138330937321,2.8920580955826836e-5,2.413682509195506,1.4218815376464473,3.477284190748342,2.211758156178689e-6,2.3092627652311526,1.2493164330393898,3.4044341393337794,3.755990247078511e-5
qnrA1,5.328018783886311,4.164197242416118,6.944386777780444,0,5.344455352800086,4.179539896026581,6.961381885797239,0,4.729823004347254,3.3582163851685753,6.931773646649643,0,4.749437615758083,3.37746090800726,6.951514614864563,0
GyrA-87N,3.513722390033257,2.736466947368518,4.342993953201539,0,3.737861727887847,2.904083769073211,4.642361640759736,0,3.576698524971088,2.661653697507791,4.713469558916118,0,3.857326889786418,2.851903300691049,5.138595767097387,0
ParC-84K,-0.3105184113148408,-2.0644360992914117,2.1917520057761477,0.7680948444567158,-0.6759751462172888,-2.5239725156965878,2.0109317817251235,0.5597104804727522,-2.6114827703340384,-4.740156455041083,0.08438750126784958,0.056315932572506444,-3.8890464481004403,-6.162193536119096,-1.0240202405111676,0.014374051617225603
GyrA-87Y,4.409516990990905,2.9664244300585705,6.226048577412336,2.7106626943051992e-9,4.455544364870981,2.9665926751874707,6.338519304580935,2.1121599136364466e-8,7.206431845231455,3.628162687736223,12.990566632269584,3.683271465604321e-10,9.465373159849904,4.618462995061048,15.301313984419288,1.5326917512936689e-10
qnrB2.v1,3.6273253082047328,2.5289074353061647,4.797346457614717,1.6124525048510918e-9,3.912021456485728,2.7616121420931696,5.180337521450285,1.962504270203169e-9,3.190603909516232,2.052571171964073,4.576076363389483,2.0861354865786552e-8,3.5725434405007555,2.310613853229228,5.228118553521591,1.1209045802651474e-8
qnrB17,7.277485176186405,5.302772300204151,12.122179202207771,0,7.2899026300687755,5.3139729499672805,12.13481226590805,0,6.11588617187702,4.145586037634861,10.959762374688184,0,6.128011134177522,4.15665774821887,10.972062623201866,0
aac(6')-Ib-cr,2.1650053108764467,1.8999386096030266,2.4291962254156396,0,2.25225757504601,1.8641914074749029,2.623260174288157,0,1.54920773288889,1.2778037173638237,1.817565519014961,0,1.8123973138288458,1.4879001567124817,2.1306237659366816,0
qnrS1:aac(6')-Ib-cr,NA,NA,NA,NA,-1.1127518349594347,-1.9652456266227485,-0.11548862653943988,0.030462793428020496,NA,NA,NA,NA,-1.2212568045996561,-2.4028671389475447,0.40831878965578805,0.12417782419552792
GyrA-83I:aac(6')-Ib-cr,NA,NA,NA,NA,-4.761211240201516,-7.614373473019647,-1.4378783460815718,0.006099887754810185,NA,NA,NA,NA,-6.548665812027592,-9.96207162582664,-2.8800141028514754,0.0012587469370419768
qnrB1.v2:aac(6')-Ib-cr,NA,NA,NA,NA,0.628258599651432,0.0674371213183809,1.2037732595066395,0.0279014075547247,NA,NA,NA,NA,-0.2945934307420954,-0.9129197011886141,0.3206330873778716,0.347770037965928
GyrA-83F:aac(6')-Ib-cr,NA,NA,NA,NA,-2.2606515950459145,-4.146488520146501,0.16557701723550952,0.06528257862843512,NA,NA,NA,NA,-4.611101044414303,-7.106042633916594,-1.6868537426327257,0.004578845886333172
GyrA-87A:aac(6')-Ib-cr,NA,NA,NA,NA,-0.4175273142755488,-4.0247747063261325,3.4734720437648705,0.82455292981324,NA,NA,NA,NA,-0.07685640878667768,-4.16020818752312,3.8935653868266837,0.9687628692464726
ParC-80I:aac(6')-Ib-cr,NA,NA,NA,NA,1.914976636221975,-1.329281965399335,4.750908043658997,0.2336123366388655,NA,NA,NA,NA,4.1562726822407665,0.5278304933795648,7.59524176775091,0.027099719026672853
qnrB6:aac(6')-Ib-cr,NA,NA,NA,NA,-4.110950377795869,-9.034796990289271,-1.69303116301508,4.886253390363748e-4,NA,NA,NA,NA,-2.7235096839773525,-7.7257865505029315,0.2549159852766378,0.07186825285805964
GyrA-83Y:aac(6')-Ib-cr,NA,NA,NA,NA,-1.7525324282061134,-3.018780875651823,-0.3440003680844781,0.016792945126732906,NA,NA,NA,NA,-1.8886572276325961,-3.797956515128608,0.45598408612206504,0.10104589336175784
qnrB4:aac(6')-Ib-cr,NA,NA,NA,NA,0.04005945169470741,-2.2318053575172394,4.944654831069123,0.9787696083175902,NA,NA,NA,NA,-1.0196779908821343,-3.50904643244643,3.9229576170070657,0.5607616402001622
GyrA-87G:aac(6')-Ib-cr,NA,NA,NA,NA,-0.04438674836743749,-2.9162707505508187,5.066827378737317,0.9796904646560276,NA,NA,NA,NA,-0.5131849790918558,-3.4110827755142714,4.527833071794699,0.7717784188906928
qnrB19:aac(6')-Ib-cr,NA,NA,NA,NA,-2.1610586580799693,-4.137811684225537,-0.025408420637309203,0.04754570917036638,NA,NA,NA,NA,-1.7628534379589016,-4.044567754802509,0.828614167111021,0.16209097771438086
qnrB1.v1:aac(6')-Ib-cr,NA,NA,NA,NA,0.34973529291922417,-2.245826436235657,5.334754686015409,0.8231225458217777,NA,NA,NA,NA,0.1689679522002304,-2.373420774186346,5.136273070163297,0.9142592718249261
qnrA1:aac(6')-Ib-cr,NA,NA,NA,NA,-5.435182684506405,-8.397104121481735,-0.3495547923413884,0.04071112304465929,NA,NA,NA,NA,-5.587965384259461,-8.797667972199632,-0.485968240522336,0.0375905641869515
GyrA-87N:aac(6')-Ib-cr,NA,NA,NA,NA,-2.8798767981398576,-4.916343736061852,-0.2647891818947584,0.033317917855985035,NA,NA,NA,NA,-3.2152411602293496,-5.4280503886103375,-0.45189030364594107,0.027758142428004784
ParC-84K:aac(6')-Ib-cr,NA,NA,NA,NA,3.705116643498872,-0.7644990051166013,9.240951304415162,0.10113294004724283,NA,NA,NA,NA,7.356068891841128,2.834290628837802,12.960638093896451,0.002604398951625231
GyrA-87Y:aac(6')-Ib-cr,NA,NA,NA,NA,-2.233750230270168,-5.808326610910304,2.9252291756726834,0.294991106826915,NA,NA,NA,NA,-7.9587312910770915,-14.38158526039738,-1.3889100999362025,0.02266031332310503
qnrB2.v1:aac(6')-Ib-cr,NA,NA,NA,NA,-2.209568910482795,-4.5205217796773205,0.40982961891103964,0.09065776570417339,NA,NA,NA,NA,-2.6132697507668454,-5.1305918116203095,0.07615576200143123,0.0559028680047422
qnrB17:aac(6')-Ib-cr,NA,NA,NA,NA,-5.046497954021764,-10.469069920887126,0.33893801429203085,0.06108832798273345,NA,NA,NA,NA,-4.605765021202397,-10.025773887854696,0.7770764469217629,0.07930691203555584
